time,iso8601Time,brightness,humidity,rain,temperature,uptime,voltage
2023/7/28 17:34,2023-07-28T17:34:35.410+09:00,764,60,2.81,33.6,75169,3.326
2023/7/28 17:44,2023-07-28T17:44:41.251+09:00,747,63,2.81,32.3,75774,3.333
2023/7/28 17:54,2023-07-28T17:54:47.183+09:00,742,66,2.81,30.9,76380,3.32
2023/7/28 18:04,2023-07-28T18:04:53.273+09:00,715,68,2.81,29.8,76985,3.308
2023/7/28 18:15,2023-07-28T18:15:02.690+09:00,686,71,2.81,29,77595,3.326
2023/7/28 18:25,2023-07-28T18:25:08.699+09:00,666,73,2.81,28.3,78200,3.296
2023/7/28 18:35,2023-07-28T18:35:14.549+09:00,623,74,2.81,27.8,78806,3.296
2023/7/28 18:45,2023-07-28T18:45:23.976+09:00,562,76,2.81,27.2,79415,3.302
2023/7/28 18:55,2023-07-28T18:55:29.765+09:00,462,76,2.81,26.8,80020,3.29
2023/7/28 19:05,2023-07-28T19:05:39.182+09:00,376,76,2.81,26.3,80629,3.284
2023/7/28 19:15,2023-07-28T19:15:45.266+09:00,267,78,2.81,25.9,81235,3.302
2023/7/28 19:25,2023-07-28T19:25:51.100+09:00,177,81,2.81,25.6,81841,3.29
2023/7/28 19:35,2023-07-28T19:35:56.856+09:00,132,82,2.81,25.3,82446,3.302
2023/7/28 19:46,2023-07-28T19:46:02.620+09:00,119,80,2.81,25,83052,3.308
2023/7/28 19:56,2023-07-28T19:56:08.454+09:00,108,80,2.81,24.8,83657,3.308
2023/7/28 20:06,2023-07-28T20:06:14.300+09:00,103,82,2.81,24.6,84263,3.29
2023/7/28 20:16,2023-07-28T20:16:20.061+09:00,102,83,2.81,24.4,84868,3.308
2023/7/28 20:26,2023-07-28T20:26:25.905+09:00,108,81,2.81,24.2,85474,3.278
2023/7/28 20:36,2023-07-28T20:36:31.658+09:00,102,85,2.81,24,86079,3.271
2023/7/28 20:46,2023-07-28T20:46:37.421+09:00,100,88,2.81,24,86685,3.278
2023/7/28 20:46,2023-07-28T20:46:59.988+09:00,104,86,2.81,23.8,16,3.284
2023/7/28 20:57,2023-07-28T20:57:09.324+09:00,104,85,2.81,23.8,625,3.271
2023/7/28 21:07,2023-07-28T21:07:15.094+09:00,99,83,2.81,23.6,1230,3.265
2023/7/28 21:17,2023-07-28T21:17:20.937+09:00,98,85,2.81,23.5,1836,3.29
2023/7/28 21:27,2023-07-28T21:27:26.698+09:00,99,86,2.81,23.4,2441,3.271
2023/7/28 21:37,2023-07-28T21:37:36.138+09:00,99,91,2.81,23.5,3050,3.271
2023/7/28 21:47,2023-07-28T21:47:45.494+09:00,102,87,2.81,23.3,3659,3.265
2023/7/28 21:57,2023-07-28T21:57:51.255+09:00,96,90,2.81,23.2,4265,3.259
2023/7/28 22:07,2023-07-28T22:07:57.021+09:00,100,91,2.81,23.3,4870,3.271
2023/7/28 22:18,2023-07-28T22:18:02.779+09:00,100,88,2.81,23.3,5476,3.284
2023/7/28 22:28,2023-07-28T22:28:08.612+09:00,96,89,2.81,23.2,6081,3.265
2023/7/28 22:38,2023-07-28T22:38:14.370+09:00,91,89,2.81,23.3,6687,3.265
2023/7/28 22:48,2023-07-28T22:48:20.205+09:00,97,90,2.81,23.3,7292,3.29
2023/7/28 22:58,2023-07-28T22:58:25.980+09:00,92,90,2.81,23.3,7898,3.265
2023/7/28 23:08,2023-07-28T23:08:31.738+09:00,87,90,2.81,23.3,8503,3.253
2023/7/28 23:18,2023-07-28T23:18:37.501+09:00,89,91,2.81,23.3,9109,3.284
2023/7/28 23:28,2023-07-28T23:28:43.253+09:00,92,90,2.81,23.3,9714,3.253
2023/7/28 23:38,2023-07-28T23:38:49.017+09:00,85,93,2.81,23.3,10320,3.253
2023/7/28 23:48,2023-07-28T23:48:54.773+09:00,86,92,2.81,23.3,10925,3.284
2023/7/28 23:59,2023-07-28T23:59:00.539+09:00,84,93,2.81,23.3,11531,3.259
2023/7/29 0:09,2023-07-29T00:09:06.291+09:00,83,94,2.81,23.3,12136,3.271
2023/7/29 0:19,2023-07-29T00:19:12.293+09:00,87,95,2.81,23.3,12742,3.247
2023/7/29 0:29,2023-07-29T00:29:18.219+09:00,78,95,2.81,23.3,13347,3.271
2023/7/29 0:39,2023-07-29T00:39:23.972+09:00,85,94,2.81,23.2,13953,3.271
2023/7/29 0:49,2023-07-29T00:49:29.737+09:00,79,95,2.81,23.1,14559,3.253
2023/7/29 0:59,2023-07-29T00:59:38.937+09:00,81,97,2.81,23.2,15168,3.247
2023/7/29 1:09,2023-07-29T01:09:44.692+09:00,81,96,2.81,23.2,15773,3.241
2023/7/29 1:19,2023-07-29T01:19:50.458+09:00,79,97,2.81,23.2,16378,3.235
2023/7/29 1:29,2023-07-29T01:29:59.831+09:00,79,97,2.81,23.2,16988,3.253
2023/7/29 1:40,2023-07-29T01:40:09.174+09:00,78,97,2.81,23.2,17597,3.259
2023/7/29 1:50,2023-07-29T01:50:15.029+09:00,81,97,2.81,23.2,18202,3.247
2023/7/29 2:00,2023-07-29T02:00:20.770+09:00,82,97,2.81,23.2,18808,3.247
2023/7/29 2:10,2023-07-29T02:10:26.541+09:00,83,97,2.81,23.2,19413,3.247
2023/7/29 2:20,2023-07-29T02:20:32.292+09:00,79,97,2.81,23.2,20019,3.253
2023/7/29 2:30,2023-07-29T02:30:38.141+09:00,84,98,2.81,23.3,20624,3.265
2023/7/29 2:40,2023-07-29T02:40:47.500+09:00,80,98,2.81,23.2,21233,3.235
2023/7/29 2:50,2023-07-29T02:50:53.253+09:00,86,99,2.81,23.2,21839,3.235
2023/7/29 3:00,2023-07-29T03:00:59.007+09:00,81,99,2.81,23.1,22444,3.241
2023/7/29 3:11,2023-07-29T03:11:04.764+09:00,82,99,2.81,23.1,23050,3.235
2023/7/29 3:21,2023-07-29T03:21:10.541+09:00,87,99,2.81,23,23655,3.247
2023/7/29 3:31,2023-07-29T03:31:16.293+09:00,95,99,2.81,23,24261,3.247
2023/7/29 3:41,2023-07-29T03:41:22.049+09:00,109,99,2.81,23,24866,3.229
2023/7/29 3:51,2023-07-29T03:51:27.824+09:00,145,99,2.81,22.9,25472,3.253
2023/7/29 4:01,2023-07-29T04:01:33.587+09:00,239,99,2.81,23,26077,3.229
2023/7/29 4:11,2023-07-29T04:11:39.333+09:00,364,99,2.81,23,26683,3.235
2023/7/29 4:21,2023-07-29T04:21:45.090+09:00,521,99,2.81,22.9,27288,3.259
2023/7/29 4:31,2023-07-29T04:31:50.854+09:00,609,99,2.81,22.9,27893,3.235
2023/7/29 4:41,2023-07-29T04:41:56.623+09:00,694,99,2.81,22.9,28499,3.229
2023/7/29 4:52,2023-07-29T04:52:02.373+09:00,743,99,2.81,23,29104,3.235
2023/7/29 5:02,2023-07-29T05:02:08.145+09:00,824,99,2.81,23.3,29710,3.253
2023/7/29 5:12,2023-07-29T05:12:13.887+09:00,850,99,2.81,24,30315,3.265
2023/7/29 5:22,2023-07-29T05:22:19.659+09:00,861,92,2.81,25.5,30921,3.284
2023/7/29 5:32,2023-07-29T05:32:25.409+09:00,870,87,2.81,26.5,31526,3.296
2023/7/29 5:42,2023-07-29T05:42:31.198+09:00,881,84,2.81,27.3,32132,3.351
2023/7/29 5:52,2023-07-29T05:52:40.531+09:00,885,80,2.81,28.2,32741,3.412
2023/7/29 6:02,2023-07-29T06:02:46.297+09:00,892,78,2.81,28.9,33346,3.387
2023/7/29 6:12,2023-07-29T06:12:52.054+09:00,893,75,2.81,29.7,33952,3.406
2023/7/29 6:22,2023-07-29T06:22:57.815+09:00,899,73,2.81,30.4,34557,3.43
2023/7/29 6:33,2023-07-29T06:33:03.659+09:00,899,69,2.81,31.1,35163,3.448
2023/7/29 6:43,2023-07-29T06:43:09.419+09:00,901,68,2.81,31.4,35768,3.479
2023/7/29 6:53,2023-07-29T06:53:15.249+09:00,907,66,2.81,32,36374,3.485
2023/7/29 7:03,2023-07-29T07:03:21.099+09:00,908,65,2.81,32.5,36979,3.479
2023/7/29 7:13,2023-07-29T07:13:30.620+09:00,910,62,2.81,33.3,37588,3.534
2023/7/29 7:23,2023-07-29T07:23:36.458+09:00,912,61,2.81,33.9,38194,3.595
2023/7/29 7:33,2023-07-29T07:33:42.378+09:00,841,61,2.81,34.4,38799,3.607
2023/7/29 7:43,2023-07-29T07:43:48.222+09:00,835,60,2.81,35.1,39405,3.564
2023/7/29 7:53,2023-07-29T07:53:54.135+09:00,826,58,2.81,35.7,40010,3.564
2023/7/29 8:04,2023-07-29T08:04:00.140+09:00,831,56,2.81,36.1,40616,3.583
2023/7/29 8:14,2023-07-29T08:14:05.655+09:00,830,55,2.81,36.4,41221,3.571
2023/7/29 8:24,2023-07-29T08:24:11.579+09:00,915,54,2.81,36.5,41827,3.546
2023/7/29 8:34,2023-07-29T08:34:17.417+09:00,917,54,2.81,37.4,42432,3.54
2023/7/29 8:44,2023-07-29T08:44:23.242+09:00,923,52,2.81,38,43038,3.564
2023/7/29 8:54,2023-07-29T08:54:29.102+09:00,920,48,2.81,39.3,43643,3.522
2023/7/29 9:04,2023-07-29T09:04:34.930+09:00,921,46,2.81,40.3,44249,3.51
2023/7/29 9:14,2023-07-29T09:14:40.857+09:00,921,44,2.81,41,44854,3.51
2023/7/29 9:24,2023-07-29T09:24:46.859+09:00,920,43,2.81,41.7,45460,3.522
2023/7/29 9:34,2023-07-29T09:34:52.860+09:00,918,43,2.81,41.5,46065,3.351
2023/7/29 9:44,2023-07-29T09:44:58.694+09:00,912,43,2.81,40.9,46671,3.351
2023/7/29 9:55,2023-07-29T09:55:04.694+09:00,916,44,2.81,40.6,47276,3.369
2023/7/29 10:05,2023-07-29T10:05:10.687+09:00,920,44,2.81,40,47882,3.351
2023/7/29 10:15,2023-07-29T10:15:16.620+09:00,921,44,2.81,40.3,48487,3.363
2023/7/29 10:25,2023-07-29T10:25:22.529+09:00,919,44,2.81,40.5,49093,3.363
2023/7/29 10:35,2023-07-29T10:35:28.373+09:00,879,45,2.81,40.3,49698,3.351
2023/7/29 10:45,2023-07-29T10:45:34.551+09:00,883,44,2.81,40.4,50304,3.363
2023/7/29 10:55,2023-07-29T10:55:40.531+09:00,863,46,2.81,39,50909,3.369
2023/7/29 11:05,2023-07-29T11:05:46.378+09:00,866,46,2.81,38.5,51515,3.387
2023/7/29 11:15,2023-07-29T11:15:52.298+09:00,862,49,2.81,37.2,52120,3.381
2023/7/29 11:25,2023-07-29T11:25:58.133+09:00,863,49,2.81,37.2,52726,3.394
2023/7/29 11:36,2023-07-29T11:36:03.972+09:00,864,50,2.81,36.7,53331,3.381
2023/7/29 11:46,2023-07-29T11:46:09.812+09:00,867,51,2.81,36.7,53937,3.394
2023/7/29 11:56,2023-07-29T11:56:15.648+09:00,881,49,2.81,36.8,54542,3.394
2023/7/29 12:06,2023-07-29T12:06:21.571+09:00,922,50,2.81,36.9,55148,3.394
2023/7/29 12:16,2023-07-29T12:16:27.411+09:00,874,49,2.81,38.7,55753,3.381
2023/7/29 12:26,2023-07-29T12:26:33.263+09:00,878,44,2.81,38.9,56359,3.381
2023/7/29 12:36,2023-07-29T12:36:39.181+09:00,888,43,2.81,40.4,56964,3.394
2023/7/29 12:46,2023-07-29T12:46:45.004+09:00,914,46,2.81,39.4,57570,3.363
2023/7/29 12:56,2023-07-29T12:56:50.935+09:00,912,45,2.81,39.4,58175,3.363
2023/7/29 13:06,2023-07-29T13:06:56.933+09:00,857,44,2.81,41,58781,3.363
2023/7/29 13:17,2023-07-29T13:17:02.790+09:00,870,44,2.81,39.4,59386,3.381
